Mo-44-e -407.63264006
Mo-44-f -407.41480237
Mo-44-g -407.37769981
Mo-44-h -407.16354193
Mo-44-i -407.08003417
Mo-44-j -407.01617754
Mo-44-k -406.98362904
Mo-44-l -406.97810344
Mo-44-m -406.87541619
Mo-44-n -406.85010499
Mo-44-o -406.81460172
Mo-44-p -406.80154191
Mo-44-q -406.60620687
Mo-44-r -406.58130779
Mo-44-s -406.18454925
Mo-44-t -406.13206156
Mo-44-u -406.03903611
Mo-44-v -405.72527102
Mo-44-w -404.87681326
Mo-44-x -404.25836814
Mo-45-a -417.9530486
Mo-45-b -417.59801938
Mo-45-c -417.53719605
Mo-45-d -417.51066502
Mo-45-e -417.48500489
Mo-45-f -417.17849713
Mo-45-g -416.97974551
Mo-45-h -416.92248517
Mo-45-i -416.91279059
Mo-45-j -416.8754101
Mo-45-k -416.85649662
Mo-45-l -416.84586606
Mo-45-m -416.44562238
Mo-45-n -416.41646498
Mo-45-o -416.32721669
Mo-45-p -416.02345384
Mo-45-q -415.95355881
Mo-45-r -415.86704959
Mo-45-s -415.80545995
Mo-45-t -415.79372445
Mo-45-u -415.76923714
Mo-45-v -415.76592107
Mo-45-w -415.63341559
Mo-45-x -415.48220335
Mo-45-y -415.01513225
Mo-46-a -427.80481588
Mo-46-b -427.75715153
Mo-46-c -427.49544662
Mo-46-d -426.96222187
Mo-46-e -426.9325026
Mo-46-f -426.83561754
Mo-46-g -426.83043682
Mo-46-h -426.6607095
Mo-46-j -426.38938723
Mo-46-k -426.37935345
Mo-46-l -426.34922073
Mo-46-m -426.3329026
Mo-46-n -426.28437505
Mo-46-o -426.25631642
Mo-46-p -426.15991651
Mo-46-q -426.1142342
Mo-46-r -426.0917753
Mo-46-s -425.95892487
Mo-46-t -425.78305166
Mo-46-u -425.73646433
Mo-46-v -425.66596351
Mo-46-w -425.6360304
Mo-46-x -425.5100048
Mo-46-y -425.23902439
Mo-47-a -437.4145218
Mo-47-b -437.28966378
Mo-47-c -437.20587736
Mo-47-d -437.13050419
Mo-47-e -436.68514981
Mo-47-f -436.28271524
Mo-47-g -436.19716511
Mo-47-h -436.11452332
Mo-47-i -436.10714347
Mo-47-j -436.09163118
Mo-47-k -436.08316366
Mo-47-l -435.9807231
Mo-47-m -435.83525111
Mo-47-n -435.77071666
Mo-47-o -435.75271122
Mo-47-p -435.70088868
Mo-47-q -435.67957724
Mo-47-r -435.5951413
Mo-47-s -435.50478912
Mo-47-t -435.42100657
Mo-47-u -435.05610763
Mo-47-v -434.86211082
Mo-47-w -434.82940004
Mo-47-x -434.68960269
Mo-48-a -446.85343376
Mo-48-b -446.67820366
Mo-48-c -446.6567339
Mo-48-d -446.50814624
Mo-48-e -446.36156436
Mo-48-f -446.33007601
Mo-48-g -446.25726274
Mo-48-h -446.11695236
Mo-48-j -446.03368142
Mo-48-k -445.95114371
Mo-48-l -445.89969483
Mo-48-m -445.80305654
Mo-48-n -445.7539667
Mo-48-o -445.3488684
Mo-48-p -445.26138308
Mo-48-q -445.23262844
Mo-48-r -445.01694238
Mo-48-s -444.92652276
Mo-48-t -444.85977762
Mo-48-u -444.83637657
Mo-48-v -444.5817348
Mo-49-a -456.84566186
Mo-49-b -456.43899938
Mo-49-c -456.18757568
Mo-49-d -456.18139775
Mo-49-e -456.13770209
Mo-49-f -456.11644342
Mo-49-g -456.10505469
Mo-49-h -455.928751
Mo-49-i -455.72066779
Mo-49-j -455.67573373
Mo-49-l -455.43567909
Mo-49-m -455.37760639
Mo-49-n -455.36383894
Mo-49-o -455.36025857
Mo-49-p -455.30878088
Mo-49-q -455.17565575
Mo-49-r -455.09019233
Mo-49-t -454.96555956
Mo-49-u -454.795024
Mo-49-v -454.7592554
Mo-49-x -454.74888303
Mo-49-y -453.40127222
Mo-50-a -467.07002607
Mo-50-b -466.95040697
Mo-50-c -466.75917644
Mo-50-d -466.10496157
Mo-50-e -465.91480776
Mo-50-f -465.90413244
Mo-50-g -465.8541692
Mo-50-h -465.79104159
Mo-50-i -465.7035457
Mo-50-j -465.66282753
Mo-50-k -465.63527094
Mo-50-l -465.57578013
Mo-50-m -465.52045407
Mo-50-n -465.51548092
Mo-50-o -465.44020315
Mo-50-p -465.42502743
Mo-50-q -465.40905683
Mo-50-r -465.38114955
Mo-50-s -465.26383276
Mo-50-t -465.09704561
Mo-50-u -464.64278528
Mo-50-v -464.46045164
Mo-50-w -464.32959763
Mo-50-x -464.2308042
Mo-50-y -464.10760974
Mo-51-a -476.14294281
Mo-51-b -475.91373781
Mo-51-c -475.74349396
Mo-51-d -475.72550345
Mo-51-e -475.65943131
Mo-51-f -475.5466352
Mo-51-g -475.54465854
Mo-51-h -475.50486124
Mo-51-i -475.41889275
Mo-51-j -475.40451342
Mo-51-k -475.34822794
Mo-51-l -475.25959303
Mo-51-m -475.01824346
Mo-51-n -474.92578437
Mo-51-o -474.83744714
Mo-51-p -474.81111683
Mo-51-q -474.79264831
Mo-51-r -474.71991023
Mo-51-s -474.51558647
Mo-51-t -474.37533526
Mo-51-u -474.29833343
Mo-51-v -474.27651459
Mo-51-w -473.67006508
Mo-52-a -486.07205089
Mo-52-b -485.7855072
Mo-52-c -485.67881746
Mo-52-d -485.49239735
Mo-52-e -485.44138153
Mo-52-f -485.33937851
Mo-52-g -485.11498991
Mo-52-h -485.1122379
Mo-52-i -484.91018228
Mo-52-j -484.89125295
Mo-52-k -484.84670162
Mo-52-l -484.65567687
Mo-52-m -484.61212138
Mo-52-n -484.57880585
Mo-52-o -484.50702769
Mo-52-p -484.37602888
Mo-52-q -484.37562918
Mo-52-r -484.35514297
Mo-52-s -484.23855244
Mo-52-t -484.22542665
Mo-52-u -484.08419454
Mo-52-v -483.7407617
Mo-52-w -483.56872255
Mo-52-x -483.48641045
Mo-53-a -495.63189637
Mo-53-b -495.5794078
Mo-53-c -495.54582893
Mo-53-d -495.52599422
Mo-53-e -495.43400336
Mo-53-f -495.38810627
Mo-53-g -495.34695924
Mo-53-h -495.2844828
Mo-53-i -495.16403533
Mo-53-j -495.12578478
Mo-53-k -495.0240867
Mo-53-l -494.97188684
Mo-53-m -494.82176926
Mo-53-n -494.77707021
Mo-53-o -494.74681338
Mo-53-p -494.66108423
Mo-53-q -494.63033317
Mo-53-r -494.59437546
Mo-53-s -494.58689893
Mo-53-t -494.32217694
Mo-53-u -493.4203516
Mo-53-v -493.36209852
Mo-53-w -493.15638406
Mo-53-x -492.8883276
Mo-54-a -505.76098139
Mo-54-b -505.4577574
Mo-54-c -505.14813464
Mo-54-d -505.03060718
Mo-54-e -504.94497593
Mo-54-f -504.93823713
Mo-54-g -504.66668207
Mo-54-h -504.65937804
Mo-54-i -504.65852936
Mo-54-j -504.60063383
Mo-54-k -504.49301761
Mo-54-l -504.31504838
Mo-54-m -504.18448575
Mo-54-n -504.17841293
Mo-54-o -504.00265233
Mo-54-p -503.78474078
Mo-54-q -503.17870012
Mo-54-r -502.44412048
Mo-54-s -502.05768815
Mo-54-t -501.82259113
Mo-54-u -501.72146411
Mo-54-v -500.36357206
Mo-54-w -495.92265591
Mo-55-a -516.45508218
Mo-55-b -515.79418127
Mo-55-d -515.32545336
Mo-55-e -515.2554013
Mo-55-f -514.84452332
Mo-55-g -514.46058904
Mo-55-h -514.33655555
Mo-55-i -514.2375576
Mo-55-j -513.85774923
Mo-55-k -513.78219802
Mo-55-lit -517.22177391
Mo-55-m -512.76192504
Mo-55-n -512.70860745
Mo-55-o -512.51133857
Mo-55-p -512.47158265
Mo-55-q -512.44024375
Mo-55-r -512.30116547
Mo-55-s -512.22338402
Mo-55-t -511.25507582
Mo-55-u -511.00915522
Mo-55-v -510.83161777
Mo-55-w -509.27934604
Mo-55-x -219.66218277
Na-3-a -12.19614688
Na-3-b -1.77930435
Na-3-f -1.74429966
Na-4-a -2.77491934
Na-4-h -2.67183353
Na-4-j -2.55993435
Na-4-r -2.54511227
Na-4-s -2.53821978
Na-4-t -2.50880521
Na-4-u -2.49744073
Na-4-w -2.38407161
Na-5-a -3.73031025
Na-5-q -3.65528447
Na-5-r -3.54603123
Na-5-s -3.4019208
Na-5-t -3.33610528
Na-5-u -3.2976081
Na-5-v -3.26949404
Na-5-w -3.22679218
Na-5-x -2.07689388
Na-6-a -4.88773886
Na-6-c -4.85325925
Na-6-e -4.76098752
Na-6-f -4.68280182
Na-6-r -4.58287945
Na-6-s -4.57818733
Na-6-t -4.53897289
Na-6-u -4.35899219
Na-6-v -4.27207573
Na-6-w -4.22430752
Na-6-x -4.19383939
Na-6-y -4.17068525
Na-7-a -6.03740808
Na-7-m -5.91752757
Na-7-p -5.65655076
Na-7-q -5.54452478
Na-7-r -5.52726343
Na-7-s -5.37406402
Na-7-t -5.36602977
Na-7-u -5.36003143
Na-7-v -5.20423033
Na-7-w -4.79667328
Na-7-x -4.61639364
Na-7-y -3.58367367
Na-8-a -7.24677224
Na-8-i -7.1695646
Na-8-j -7.15451837
Na-8-k -7.12820518
Na-8-q -6.72199171
Na-8-t -6.58637211
Na-8-u -6.57196479
Na-8-v -6.55309474
Na-8-w -6.4799982
Na-8-x -6.13503385
Na-8-y -3.22210363
Na-9-a -7.99164758
Na-9-e -7.96952943
Na-9-j -7.95907845
Na-9-l -7.93678639
Na-9-n -7.92610478
Na-9-p -7.91651244
Na-9-q -7.88937064
Na-9-r -7.68594373
Na-9-s -7.6404976
Na-9-t -7.59242887
Na-9-u -7.46171754
Na-9-v -7.37610561
Na-9-w -7.36248971
Na-9-x -5.88936508
Na-10-a -9.07627854
Na-10-b -9.06670712
Na-10-d -8.98541773
Na-10-e -8.93878675
Na-10-f -8.89421053
Na-10-g -8.8704755
Na-10-j -8.86600005
Na-10-k -8.83371047
Na-10-l -8.83310381
Na-10-n -8.81469131
Na-10-o -8.78377033
Na-10-p -8.78293623
Na-10-q -8.76043723
Na-10-r -8.72332499
Na-10-s -8.72102322
Na-10-t -8.63119753
Na-10-u -8.6277266
Na-10-v -8.34852851
Na-10-w -8.26443859
Na-11-a -10.05143461
Na-11-b -10.05001168
Na-11-e -10.03961518
Na-11-f -10.02863306
Na-11-i -9.9881441
Na-11-j -9.93358291
Na-11-k -9.78779442
Na-11-l -9.77903003
Na-11-n -9.71186945
Na-11-p -9.703792
Na-11-q -9.68230934
Na-11-r -9.67224262
Na-11-s -9.558783
Na-11-t -9.53793893
Na-11-u -9.3567652
Na-11-v -9.34452378
Na-11-w -6.46373972
Na-11-x -5.0165938
Na-12-a -11.19493803
Na-12-b -11.1564261
Na-12-c -11.14448904
Na-12-e -11.10236915
Na-12-f -11.1000135
Na-12-g -11.09042332
Na-12-h -11.06031044
Na-12-i -10.94372019
Na-12-j -10.90160415
Na-12-k -10.88218018
Na-12-l -10.87781256
Na-12-m -10.81411949
Na-12-n -10.78624039
Na-12-o -10.77388102
Na-12-p -10.75448359
Na-12-q -10.74909825
Na-12-r -10.69224047
Na-12-s -10.57729584
Na-12-t -10.54707443
Na-12-u -10.50523092
Na-12-v -10.49799545
Na-12-w -10.47441477
Na-12-x -10.45876523
Na-12-y -10.27519543
Na-13-a -12.15306653
Na-13-b -12.14437318
Na-13-c -12.12351329
Na-13-d -12.12318525
Na-13-e -12.10425854
Na-13-f -12.10111042
Na-13-g -12.05063213
Na-13-h -11.96396814
Na-13-i -11.96394105
Na-13-k -11.86408064
Na-13-l -11.75755256
Na-13-m -11.75655939
Na-13-n -11.74671538
Na-13-o -11.73797197
Na-13-p -11.65104665
Na-13-q -11.62149367
Na-13-r -11.51940959
Na-13-s -11.46034314
Na-13-t -11.38768974
Na-13-u -11.32695872
Na-13-v -11.29631967
Na-13-w -11.25223614
Na-13-x -11.18093438
Na-13-y -10.96154825
Na-14-a -13.43913654
Na-14-b -13.28016683
Na-14-c -13.25971138
Na-14-d -13.25765458
Na-14-e -13.24728017
Na-14-f -13.2360697
Na-14-g -13.23057322
Na-14-h -13.22413896
Na-14-i -13.21102163
Na-14-k -13.0708707
Na-14-l -13.06665345
Na-14-m -13.06055217
Na-14-n -13.0373552
Na-14-q -12.98390951
Na-14-r -12.77671064
Na-14-s -12.75674931
Na-14-t -12.74159685
Na-14-u -12.73573886
Na-14-v -12.72022046
Na-14-w -12.71456907
Na-14-x -12.58872925
Na-14-y -12.54328894
Na-15-a -14.34410436
Na-15-b -14.32231056
Na-15-c -14.30110426
Na-15-d -14.29776372
Na-15-e -14.29024635
Na-15-f -14.28738753
Na-15-g -14.2580048
Na-15-k -14.21627334
Na-15-m -14.16222955
Na-15-n -14.15738343
Na-15-o -14.14377052
Na-15-q -14.09902536
Na-15-r -13.93086569
Na-15-s -13.91276622
Na-15-t -13.87176595
Na-15-u -13.84854434
Na-15-v -13.83091648
Na-15-w -13.82732772
Na-15-x -13.63440114
Na-15-y -11.18291892
Na-16-a -15.51223699
Na-16-b -15.49117514
Na-16-c -15.4833257
Na-16-d -15.48099981
Na-16-e -15.47811308
Na-16-f -15.47489982
Na-16-g -15.47082451
Na-16-h -15.47058846
Na-16-i -15.46364102
Na-16-j -15.45299919
Na-16-k -15.45176531
Na-16-l -15.25199786
Na-16-m -15.22361865
Na-16-o -15.06614983
Na-16-p -14.99655853
Na-16-q -14.98100668
Na-16-r -14.8860062
Na-16-s -14.83713783
Na-16-t -14.76164163
Na-16-u -14.73878425
Na-16-v -14.6745815
Na-16-w -13.22198947
Na-16-x -12.76570337
Na-16-y -10.40523415
Na-17-a -16.68067654
Na-17-b -16.62373587
Na-17-c -16.59817627
Na-17-d -16.58479852
Na-17-e -16.53018723
Na-17-f -16.51847342
Na-17-g -16.46800936
Na-17-h -16.44688095
Na-17-i -16.42727564
Na-17-j -16.39916082
Na-17-k -16.27397398
Na-17-l -16.23396366
Na-17-m -16.21110953
Na-17-n -16.20263767
Na-17-o -16.12645477
Na-17-p -16.11342343
Na-17-q -16.0961629
Na-17-r -16.08064092
Na-17-s -16.05452542
Na-17-t -16.04642377
Na-17-u -16.01695007
Na-17-v -15.95497302
Na-17-w -15.93543883
Na-17-x -15.78673677
Na-18-a -17.96098952
Na-18-b -17.94004882
Na-18-c -17.89761996
Na-18-d -17.88671857
Na-18-e -17.86545708
Na-18-f -17.84039698
Na-18-h -17.63975253
Na-18-i -17.6138924
Na-18-j -17.47517194
Na-18-k -17.40842066
Na-18-l -17.38697914
Na-18-m -17.30129889
Na-18-n -17.27743941
Na-18-o -17.08108613
Na-18-p -17.07098329
Na-18-q -17.07071623
Na-18-r -17.06252216
Na-18-s -17.02862607
Na-18-t -16.98821702
Na-18-u -16.97184333
Na-18-v -16.80655235
Na-18-w -16.54624302
Na-18-x -14.5899395
Na-19-a -19.18226273
Na-19-b -19.11043967
Na-19-c -19.10356857
Na-19-d -19.0973738
Na-19-e -19.08271306
Na-19-f -19.06240436
Na-19-j -19.03007141
Na-19-k -18.99054154
Na-19-l -18.84807246
Na-19-m -18.71674611
Na-19-n -18.60793128
Na-19-o -18.55765041
Na-19-p -18.49379838
Na-19-q -18.4346069
Na-19-r -18.37482267
Na-19-s -18.25916421
Na-19-t -18.19223522
Na-19-u -18.08406839
Na-19-v -17.99329919
Na-19-w -17.8657818
Na-19-x -16.31913549
Na-20-a -20.41433583
Na-20-b -20.3648208
Na-20-c -20.28916055
Na-20-d -20.20987313
Na-20-f -20.13746058
Na-20-g -20.03411156
Na-20-h -19.96299356
Na-20-i -19.9260381
Na-20-j -19.87746815
Na-20-k -19.81471143
Na-20-l -19.79314679
Na-20-m -19.71451348
Na-20-n -19.55642813
Na-20-o -19.5445012
Na-20-p -19.37595263
Na-20-q -19.30110262
Na-20-r -19.22682612
Na-20-s -19.17616466
Na-20-t -19.16788835
Na-20-u -19.15855719
Na-20-v -19.15062674
Na-20-w -19.06204284
Na-20-x -18.32396033
Na-20-y -14.89069757
Na-21-a -21.367646
Na-21-c -21.30423679
Na-21-e -21.29655591
Na-21-f -21.21718211
Na-21-g -21.09689419
Na-21-h -21.05513115
Na-21-i -21.04509346
Na-21-j -20.894161
Na-21-k -20.88390596
Na-21-l -20.84109415
Na-21-m -20.81038244
Na-21-n -20.73875098
Na-21-o -20.70777613
Na-21-p -20.64429904
Na-21-q -20.50245167
Na-21-r -20.4457036
Na-21-s -20.42349975
Na-21-t -20.35089037
Na-21-u -20.02363935
Na-21-v -19.22062654
Na-21-w -18.8854731
Na-21-x -18.78099302
Na-22-a -22.30228452
Na-22-b -22.30041514
Na-22-c -22.26738774
Na-22-d -22.24231278
Na-22-e -22.22452869
Na-22-g -22.18946492
Na-22-h -22.10240976
Na-22-i -22.02140496
Na-22-j -22.01290924
Na-22-k -21.98741578
Na-22-l -21.98349546
Na-22-m -21.88908385
Na-22-n -21.87019133
Na-22-o -21.84036132
Na-22-p -21.62080813
Na-22-q -21.61095341
Na-22-r -21.58316378
Na-22-s -21.51107385
Na-22-t -21.45730909
Na-22-u -21.45170807
Na-22-v -21.12092203
Na-22-w -21.03136886
Na-22-x -20.21053823
Na-22-y -19.40460095
Na-23-a -23.48141122
Na-23-b -23.46617089
Na-23-d -23.36825996
Na-23-e -23.35546111
Na-23-f -23.35204335
Na-23-g -23.33697496
Na-23-h -23.2477803
Na-23-i -23.20813266
Na-23-j -23.10574335
Na-23-k -23.1018774
Na-23-l -23.02791837
Na-23-m -22.89216731
Na-23-n -22.89080083
Na-23-o -22.75189288
Na-23-p -22.67982054
Na-23-q -22.61239858
Na-23-r -22.57543093
Na-23-s -22.34922257
Na-23-t -22.33844933
Na-23-u -22.22770969
Na-23-v -22.21416296
Na-23-w -22.00138679
Na-23-x -21.6108331
Na-24-a -24.62427749
Na-24-b -24.5829705
Na-24-c -24.57773747
Na-24-d -24.54305371
Na-24-e -24.53510867
Na-24-f -24.521731
Na-24-g -24.48702455
Na-24-h -24.25300915
Na-24-i -24.17111543
Na-24-j -24.09993242
Na-24-l -24.05089522
Na-24-m -24.04317276
Na-24-n -23.96606592
Na-24-o -23.92411919
Na-24-p -23.92064776
Na-24-q -23.90698283
Na-24-r -23.59066486
Na-24-s -23.42535708
Na-24-t -23.41395864
Na-24-u -23.21101308
Na-24-v -22.90698269
Na-24-w -22.7762149
Na-24-x -22.55084461
Na-25-a -25.68531298
Na-25-b -25.67751462
Na-25-c -25.66178083
Na-25-d -25.65268195
Na-25-e -25.64997912
Na-25-f -25.64231113
Na-25-g -25.63663583
Na-25-h -25.63065178
Na-25-i -25.62578954
Na-25-j -25.61804704
Na-25-k -25.59995849
Na-25-l -25.58221847
Na-25-m -25.24129435
Na-25-n -25.22292576
Na-25-o -25.17101029
Na-25-p -25.13909348
Na-25-q -25.09467453
Na-25-r -24.92228816
Na-25-s -24.80065901
Na-25-t -24.76314425
Na-25-u -24.7129781
Na-25-v -24.56768092
Na-25-w -23.83401252
Na-25-x -22.28946691
Na-26-a -26.8243754
Na-26-b -26.81394597
Na-26-c -26.8128111
Na-26-d -26.80663407
Na-26-e -26.76995537
Na-26-f -26.76888256
Na-26-g -26.72960987
Na-26-h -26.70758272
Na-26-i -26.59752346
Na-26-j -26.48259673
Na-26-k -26.33465091
Na-26-l -26.28844834
Na-26-m -26.21800165
Na-26-n -26.13246883
Na-26-o -26.04966448
Na-26-p -25.97155398
Na-26-q -25.84503156
Na-26-r -25.78371704
Na-26-s -25.7685999
Na-26-t -25.74386359
Na-26-u -25.74382393
Na-26-v -25.65062202
Na-26-w -22.85020823
Na-27-a -28.04073783
Na-27-b -28.02530544
Na-27-c -27.96123728
Na-27-d -27.87166004
Na-27-e -27.84596917
Na-27-f -27.8360739
Na-27-g -27.82814595
Na-27-h -27.8251916
Na-27-i -27.82208725
Na-27-j -27.78887711
Na-27-k -27.78414535
Na-27-l -27.63833493
Na-27-m -27.61120419
Na-27-n -27.53922256
Na-27-o -27.53785909
Na-27-p -27.43746406
Na-27-q -27.38748768
Na-27-r -27.2745702
Na-27-s -27.14501995
Na-27-t -26.94948461
Na-27-u -26.9075702
Na-27-v -26.78286531
Na-27-w -26.7312031
Na-27-x -26.42014268
Na-28-a -29.19179991
Na-28-b -29.18978496
Na-28-c -29.0897541
Na-28-d -29.03500826
Na-28-e -29.02186971
Na-28-f -29.0205834
Na-28-g -28.99231643
Na-28-h -28.94415014
Na-28-i -28.92397008
Na-28-j -28.92030852
Na-28-k -28.90730392
Na-28-l -28.89967181
Na-28-m -28.89537125
Na-28-n -28.79248478
Na-28-o -28.71602589
Na-28-p -28.68506674
Na-28-q -28.68474794
Na-28-r -28.6300926
Na-28-s -28.60233475
Na-28-t -28.4414899
Na-28-u -27.9602004
Na-28-v -27.73585238
Na-28-w -15.59586535
Na-29-a -30.31783388
Na-29-b -30.2303075
Na-29-c -30.16866863
Na-29-d -30.16308076
Na-29-e -30.16253583
Na-29-f -30.1622551
Na-29-g -30.14606874
Na-29-h -30.12441946
Na-29-i -30.07500522
Na-29-j -30.06860132
Na-29-k -30.06784957
Na-29-l -30.06487524
Na-29-m -29.84713043
Na-29-n -29.51411912
Na-29-o -29.48832665
Na-29-p -29.39419617
Na-29-q -29.27716767
Na-29-r -29.19275321
Na-29-s -29.14137198
Na-29-t -28.99535181
Na-29-u -28.94506244
Na-30-a -31.45655478
Na-30-b -31.3852139
Na-30-c -31.37536404
Na-30-d -31.36656592
Na-30-e -31.3487277
Na-30-f -31.34295082
Na-30-g -31.33234105
Na-30-h -31.29315238
Na-30-i -31.28756618
Na-30-j -31.26245567
Na-30-k -31.25902029
Na-30-l -31.23615488
Na-30-m -31.21245542
Na-30-n -31.06021511
Na-30-o -31.0582198
Na-30-p -30.95970581
Na-30-q -30.85436948
Na-30-r -30.47210089
Na-30-s -30.4688899
Na-30-t -30.40980912
Na-30-u -30.38555018
Na-30-v -30.37748432
Na-30-w -30.32638074
Na-30-x -28.61838236
Na-31-a -32.58725492
Na-31-b -32.56963515
Na-31-c -32.5389272
Na-31-d -32.53338515
Na-31-e -32.52392947
Na-31-f -32.51222283
Na-31-g -32.48849763
Na-31-h -32.48563952
Na-31-i -32.47070098
Na-31-j -32.46192176
Na-31-k -32.33641055
Na-31-l -32.3174809
Na-31-m -32.26315066
Na-31-n -32.26098126
Na-31-o -32.21705477
Na-31-p -32.04278774
Na-31-q -31.7859633
Na-31-r -31.67792945
Na-31-s -31.66933997
Na-31-t -31.61478044
Na-31-u -31.59433023
Na-31-v -31.32736457
Na-31-w -31.20136548
Na-31-x -30.84862867
Na-32-a -33.8582881
Na-32-b -33.82649858
Na-32-c -33.81922202
Na-32-d -33.75692285
Na-32-e -33.75578456
Na-32-f -33.69869943
Na-32-g -33.62156097
Na-32-h -33.57468655
Na-32-i -33.54842563
Na-32-j -33.54266123
Na-32-k -33.53893873
Na-32-l -33.23863032
Na-32-m -33.14806285
Na-32-n -33.06926615
Na-32-o -32.85691751
Na-32-p -32.74842838
Na-32-q -32.72426156
Na-32-r -32.71003061
Na-32-s -32.63141753
Na-32-t -32.47128626
Na-32-u -32.31203556
Na-32-v -30.63079651
Na-33-a -35.02340704
Na-33-b -34.88774088
Na-33-c -34.87331132
Na-33-d -34.86568261
Na-33-e -34.82962858
Na-33-f -34.7956854
Na-33-g -34.79385372
Na-33-h -34.7856038
Na-33-i -34.78366645
Na-33-j -34.77670751
Na-33-k -34.7310783
Na-33-l -34.70905574
Na-33-m -34.67585333
Na-33-n -34.67556552
Na-33-o -34.67251925
Na-33-p -34.32656788
Na-33-q -34.26363159
Na-33-r -34.15481306
Na-33-s -34.03632831
Na-33-t -33.97209932
Na-33-u -33.92619207
Na-33-v -33.83831032
Na-33-w -33.8379919
Na-34-a -36.15173544
Na-34-b -36.14921435
Na-34-c -36.0802998
Na-34-d -36.04150224
Na-34-e -36.01921261
Na-34-f -36.0027155
Na-34-g -35.92415584
Na-34-h -35.90478818
Na-34-i -35.84247699
Na-34-j -35.82614597
Na-34-k -35.55100797
Na-34-l -35.50632238
Na-34-m -35.48437977
Na-34-n -35.44097484
Na-34-o -35.41286928
Na-34-p -35.16544202
Na-34-q -34.98689832
Na-34-r -34.90107368
Na-34-s -34.82333758
Na-34-t -34.81674937
Na-34-u -34.79588574
Na-34-v -34.75321713
Na-34-w -34.74116324
Na-35-a -37.42208366
Na-35-b -37.38663425
Na-35-c -37.28114774
Na-35-d -37.28071089
Na-35-e -37.25741875
Na-35-f -37.21053212
Na-35-g -37.16560102
Na-35-h -37.13622255
Na-35-i -37.08461627
Na-35-j -37.03486578
Na-35-k -37.0246776
Na-35-l -36.94802024
Na-35-m -36.94431258
Na-35-n -36.8803492
Na-35-o -36.83387313
Na-35-p -36.76423826
Na-35-q -36.53783984
Na-35-r -36.48379461
Na-35-s -36.29673069
Na-35-t -36.19716387
Na-35-u -36.05348231
Na-35-v -35.99147264
Na-36-a -38.61014874
Na-36-b -38.54162315
Na-36-c -38.44250964
Na-36-d -38.38454845
Na-36-e -38.3835823
Na-36-f -38.34427513
Na-36-h -38.27941664
Na-36-i -38.2700062
Na-36-j -38.2686101
Na-36-k -38.26431853
Na-36-l -38.17495264
Na-36-m -38.15719568
Na-36-n -38.06206427
Na-36-o -38.05528165
Na-36-p -37.95093132
Na-36-q -37.54571682
Na-36-r -37.41598705
Na-36-s -37.30243773
Na-36-t -37.22186574
Na-36-u -37.16966755
Na-36-v -37.13694499
Na-36-w -36.67056106
Na-37-a -39.77837983
Na-37-b -39.74970921
Na-37-c -39.67998115
Na-37-d -39.59441277
Na-37-e -39.56834574
Na-37-f -39.43341304
Na-37-g -39.43126884
Na-37-h -39.29421496
Na-37-i -39.29408452
Na-37-j -39.2865119
Na-37-k -39.2466158
Na-37-l -39.2293459
Na-37-m -39.15482457
Na-37-n -39.12367816
Na-37-o -38.63651286
Na-37-p -38.6335941
Na-37-q -38.62671798
Na-37-r -38.3938746
Na-37-s -38.38419263
Na-37-t -38.30306882
Na-37-u -38.2761591
Na-37-v -38.21512546
Na-37-w -38.20692496
Na-38-a -40.83367836
Na-38-b -40.76920112
Na-38-c -40.66766709
Na-38-d -40.59338449
Na-38-e -40.57203075
Na-38-f -40.49149939
Na-38-g -40.45564296
Na-38-h -40.42055269
Na-38-i -40.36472879
Na-38-j -40.34169113
Na-38-k -40.28275812
Na-38-l -39.74654
Na-38-m -39.72372793
Na-38-n -39.68308163
Na-38-o -39.54093885
Na-38-p -39.47250011
Na-38-q -39.46692948
Na-38-r -39.43484454
Na-38-s -39.42673881
Na-38-t -39.37651881
Na-38-u -39.372527
Na-38-v -39.12917297
Na-39-a -42.15144902
Na-39-b -42.00641945
Na-39-c -41.84912807
Na-39-d -41.83132279
Na-39-e -41.80368479
Na-39-f -41.73622372
Na-39-g -41.72237912
Na-39-h -41.71495456
Na-39-i -40.78471028
Na-39-j -40.72936176
Na-39-k -40.72557969
Na-39-l -40.6325103
Na-39-m -40.62918635
Na-39-n -40.55576029
Na-39-o -40.44505008
Na-39-p -40.39507179
Na-39-q -40.31855597
Na-39-r -40.17730343
Na-39-s -40.13345671
Na-39-t -39.89026214
Na-40-a -43.26719298
Na-40-b -43.25039547
Na-40-c -43.13678033
Na-40-d -42.96254818
Na-40-e -42.94025093
Na-40-f -42.92002805
Na-40-g -42.89572884
Na-40-h -42.8635568
Na-40-i -42.8624819
Na-40-j -42.85013331
Na-40-k -42.82710135
Na-40-l -42.81811894
Na-40-m -42.78710489
Na-40-n -42.2515705
Na-40-o -42.14791728
Na-40-p -42.09182814
Na-40-q -41.74881555
Na-40-r -41.63174024
Na-40-s -41.62261667
Na-40-t -41.51345405
Na-40-u -41.4771809
Na-40-v -41.45488927
Na-41-a -44.24893059
Na-41-b -44.23647902
Na-41-c -44.23560865
Na-41-d -44.22612334
Na-41-e -44.09546613
Na-41-f -44.01174762
Na-41-g -43.99230365
Na-41-h -43.98588047
Na-41-i -43.94087463
Na-41-j -43.92767802
Na-41-k -43.68439035
Na-41-l -43.61037291
